period,population,source_url,tolerance,indicator,value
2023Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202303/c629/all?formato=json,489690.0,employed,97938000.0
2023Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202304/c629/all?formato=json,0.06,participation_rate,62.161
2023Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202304/c629/all?formato=json,0.06,unemployment_rate,7.408
2023Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202304/c629/all?formato=json,0.06,employment_rate,57.556
2023Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202304/c629/all?formato=json,860575.0,population,172115000.0
2023Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202304/c629/all?formato=json,495310.0,employed,99062000.0
2024Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202401/c629/all?formato=json,0.06,participation_rate,61.9
2024Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202401/c629/all?formato=json,0.06,unemployment_rate,7.919
2024Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202401/c629/all?formato=json,0.06,employment_rate,56.998
2024Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202401/c629/all?formato=json,862225.0,population,172445000.0
2024Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202401/c629/all?formato=json,491450.0,employed,98290000.0
2024Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202402/c629/all?formato=json,0.06,participation_rate,62.091
2024Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202402/c629/all?formato=json,0.06,unemployment_rate,6.887
2024Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202402/c629/all?formato=json,0.06,employment_rate,57.814
2024Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202402/c629/all?formato=json,863825.0,population,172765000.0
2024Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202402/c629/all?formato=json,499415.0,employed,99883000.0
2024Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202403/c629/all?formato=json,0.06,participation_rate,62.343
2024Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202403/c629/all?formato=json,0.06,unemployment_rate,6.351
2024Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202403/c629/all?formato=json,0.06,employment_rate,58.383
2024Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202403/c629/all?formato=json,865475.0,population,173095000.0
2024Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202403/c629/all?formato=json,505290.0,employed,101058000.0
2024Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202404/c629/all?formato=json,0.06,participation_rate,62.57
2024Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202404/c629/all?formato=json,0.06,unemployment_rate,6.159
2024Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202404/c629/all?formato=json,0.06,employment_rate,58.716
2024Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202404/c629/all?formato=json,867150.0,population,173430000.0
2024Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202404/c629/all?formato=json,509160.0,employed,101832000.0
2025Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202501/c629/all?formato=json,0.06,participation_rate,62.199
2025Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202501/c629/all?formato=json,0.06,unemployment_rate,7.001
2025Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202501/c629/all?formato=json,0.06,employment_rate,57.844
2025Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202501/c629/all?formato=json,868805.0,population,173761000.0
2025Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202501/c629/all?formato=json,502555.0,employed,100511000.0
2025Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202502/c629/all?formato=json,0.06,participation_rate,62.368
2025Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202502/c629/all?formato=json,0.06,unemployment_rate,5.759
2025Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202502/c629/all?formato=json,0.06,employment_rate,58.776
2025Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202502/c629/all?formato=json,870395.0,population,174079000.0
2025Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202502/c629/all?formato=json,511580.0,employed,102316000.0
2025Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202503/c629/all?formato=json,0.06,participation_rate,62.197
2025Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202503/c629/all?formato=json,0.06,unemployment_rate,5.573
2025Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202503/c629/all?formato=json,0.06,employment_rate,58.731
2025Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202503/c629/all?formato=json,872055.0,population,174411000.0
2025Q3,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202503/c629/all?formato=json,512165.0,employed,102433000.0
2025Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202504/c629/all?formato=json,0.06,participation_rate,62.09
2025Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202504/c629/all?formato=json,0.06,unemployment_rate,5.072
2025Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202504/c629/all?formato=json,0.06,employment_rate,58.941
2025Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202504/c629/all?formato=json,873735.0,population,174747000.0
2025Q4,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202504/c629/all?formato=json,514990.0,employed,102998000.0
2026Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202601/c629/all?formato=json,0.06,participation_rate,62.003
2026Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202601/c629/all?formato=json,0.06,unemployment_rate,6.061
2026Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202601/c629/all?formato=json,0.06,employment_rate,58.245
2026Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202601/c629/all?formato=json,875400.0,population,175080000.0
2026Q1,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202601/c629/all?formato=json,509880.0,employed,101976000.0
2026Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202602/c629/all?formato=json,0.06,participation_rate,62.097
2026Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202602/c629/all?formato=json,0.06,unemployment_rate,5.381
2026Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202602/c629/all?formato=json,0.06,employment_rate,58.755
2026Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202602/c629/all?formato=json,877000.0,population,175400000.0
2026Q2,14+,https://apisidra.ibge.gov.br/values/t/4092/n1/all/v/all/p/202602/c629/all?formato=json,515285.0,employed,103057000.0
