countrycode,period,variable,category,share,d_prev,d_next,flag
PER,2022Q3,industrycat10,7,8.995404019513979,0.5957237430832087,-0.09178168497544625,
PER,2022Q4,industrycat10,7,8.903622334538532,-0.09178168497544625,-0.08356135261711195,
PER,2023Q1,industrycat10,7,8.82006098192142,-0.08356135261711195,0.05028187341176604,
PER,2023Q2,industrycat10,7,8.870342855333186,0.05028187341176604,-0.08660934146289634,
PER,2023Q3,industrycat10,7,8.78373351387029,-0.08660934146289634,0.263309443714844,
PER,2023Q4,industrycat10,7,9.047042957585134,0.263309443714844,-0.3470421317719339,
PER,2024Q1,industrycat10,7,8.7000008258132,-0.3470421317719339,0.19251985608098288,
PER,2024Q2,industrycat10,7,8.892520681894183,0.19251985608098288,-0.198537263705024,
PER,2024Q3,industrycat10,7,8.693983418189159,-0.198537263705024,0.24057646696088675,
PER,2024Q4,industrycat10,7,8.934559885150046,0.24057646696088675,-0.03729294724638876,
PER,2025Q1,industrycat10,7,8.897266937903657,-0.03729294724638876,0.10263060034103333,
PER,2025Q2,industrycat10,7,8.99989753824469,0.10263060034103333,-0.6093831262453886,
PER,2025Q3,industrycat10,7,8.390514411999302,-0.6093831262453886,0.12015845664324765,
PER,2025Q4,industrycat10,7,8.51067286864255,0.12015845664324765,-0.0022384356034983455,
PER,2026Q1,industrycat10,7,8.508434433039051,-0.0022384356034983455,0.7181059072762093,
PER,2026Q2,industrycat10,7,9.22654034031526,0.7181059072762093,,
PER,2022Q1,industrycat10,8,5.86447089466613,,-0.05725772877965252,
PER,2022Q2,industrycat10,8,5.807213165886478,-0.05725772877965252,0.0848351536800287,
PER,2022Q3,industrycat10,8,5.8920483195665065,0.0848351536800287,0.3104090078055437,
PER,2022Q4,industrycat10,8,6.20245732737205,0.3104090078055437,0.09101531281865416,
PER,2023Q1,industrycat10,8,6.293472640190704,0.09101531281865416,0.10902246384231873,
PER,2023Q2,industrycat10,8,6.402495104033023,0.10902246384231873,0.08359923026216443,
PER,2023Q3,industrycat10,8,6.486094334295188,0.08359923026216443,0.09999743439406661,
PER,2023Q4,industrycat10,8,6.586091768689254,0.09999743439406661,-0.04285104918503446,
PER,2024Q1,industrycat10,8,6.54324071950422,-0.04285104918503446,-0.10878692764264386,
PER,2024Q2,industrycat10,8,6.434453791861576,-0.10878692764264386,0.034860771546015634,
PER,2024Q3,industrycat10,8,6.4693145634075915,0.034860771546015634,-0.09782392564967335,
PER,2024Q4,industrycat10,8,6.371490637757918,-0.09782392564967335,0.05472349987696745,
PER,2025Q1,industrycat10,8,6.426214137634886,0.05472349987696745,0.3025674174224129,
PER,2025Q2,industrycat10,8,6.7287815550572985,0.3025674174224129,0.011613941808093386,
PER,2025Q3,industrycat10,8,6.740395496865392,0.011613941808093386,0.4836619915085656,
PER,2025Q4,industrycat10,8,7.2240574883739574,0.4836619915085656,-0.28831451851059775,
PER,2026Q1,industrycat10,8,6.93574296986336,-0.28831451851059775,0.48399369157240546,
PER,2026Q2,industrycat10,8,7.419736661435765,0.48399369157240546,,
PER,2022Q1,industrycat10,9,3.8167313591181204,,0.02640499921482231,
PER,2022Q2,industrycat10,9,3.8431363583329428,0.02640499921482231,0.4036237268297804,
PER,2022Q3,industrycat10,9,4.246760085162723,0.4036237268297804,0.014691009911157238,
PER,2022Q4,industrycat10,9,4.26145109507388,0.014691009911157238,-0.4410306474010879,
PER,2023Q1,industrycat10,9,3.8204204476727925,-0.4410306474010879,0.2255343287565843,
PER,2023Q2,industrycat10,9,4.045954776429377,0.2255343287565843,0.3404947899473747,
PER,2023Q3,industrycat10,9,4.3864495663767515,0.3404947899473747,0.18138800541700473,
PER,2023Q4,industrycat10,9,4.567837571793756,0.18138800541700473,-0.22452847063840764,
PER,2024Q1,industrycat10,9,4.343309101155349,-0.22452847063840764,0.1648364003610574,
