countrycode,period,variable,category,share,d_prev,d_next,flag
COL,2025Q4,industrycat10,10,16.955924573586728,-0.21508016434562904,0.21643548452382078,
COL,2026Q1,industrycat10,10,17.17236005811055,0.21643548452382078,0.22753720482568696,
COL,2026Q2,industrycat10,10,17.399897262936236,0.22753720482568696,,
COL,2022Q1,industrycat10,2,1.160919140207947,,0.12337707374724327,
COL,2022Q2,industrycat10,2,1.2842962139551903,0.12337707374724327,-0.19275095814885645,
COL,2022Q3,industrycat10,2,1.0915452558063339,-0.19275095814885645,0.48085818043322703,
COL,2022Q4,industrycat10,2,1.572403436239561,0.48085818043322703,-0.573913312746798,
COL,2023Q1,industrycat10,2,0.9984901234927629,-0.573913312746798,0.2133155154165295,
COL,2023Q2,industrycat10,2,1.2118056389092924,0.2133155154165295,-0.18488029098765546,
COL,2023Q3,industrycat10,2,1.026925347921637,-0.18488029098765546,0.6215857776919136,
COL,2023Q4,industrycat10,2,1.6485111256135505,0.6215857776919136,-0.5088802571750266,
COL,2024Q1,industrycat10,2,1.139630868438524,-0.5088802571750266,0.1763291935328779,
COL,2024Q2,industrycat10,2,1.3159600619714018,0.1763291935328779,-0.22989509881029613,
COL,2024Q3,industrycat10,2,1.0860649631611057,-0.22989509881029613,0.4526317241560538,
COL,2024Q4,industrycat10,2,1.5386966873171595,0.4526317241560538,-0.2881080965153733,
COL,2025Q1,industrycat10,2,1.2505885908017862,-0.2881080965153733,0.09200153183339177,
COL,2025Q2,industrycat10,2,1.342590122635178,0.09200153183339177,-0.26194752732325477,
COL,2025Q3,industrycat10,2,1.0806425953119232,-0.26194752732325477,0.3803778775900082,
COL,2025Q4,industrycat10,2,1.4610204729019314,0.3803778775900082,-0.020313175712912468,
COL,2026Q1,industrycat10,2,1.440707297189019,-0.020313175712912468,-0.042408067543465267,
COL,2026Q2,industrycat10,2,1.3982992296455536,-0.042408067543465267,,
COL,2022Q1,industrycat10,3,10.62992735929487,,-0.2944895743439844,
COL,2022Q2,industrycat10,3,10.335437784950885,-0.2944895743439844,0.360246690836183,
COL,2022Q3,industrycat10,3,10.695684475787068,0.360246690836183,0.18529766193123187,
COL,2022Q4,industrycat10,3,10.8809821377183,0.18529766193123187,-0.30035008106001904,
COL,2023Q1,industrycat10,3,10.580632056658281,-0.30035008106001904,0.057480539453811375,
COL,2023Q2,industrycat10,3,10.638112596112093,0.057480539453811375,0.02623708948540049,
COL,2023Q3,industrycat10,3,10.664349685597493,0.02623708948540049,-0.39791908951168864,
COL,2023Q4,industrycat10,3,10.266430596085804,-0.39791908951168864,0.5669941250476906,
COL,2024Q1,industrycat10,3,10.833424721133495,0.5669941250476906,-0.04821721741777729,
COL,2024Q2,industrycat10,3,10.785207503715718,-0.04821721741777729,-0.2009048421051176,
COL,2024Q3,industrycat10,3,10.5843026616106,-0.2009048421051176,0.06034280995131702,
COL,2024Q4,industrycat10,3,10.644645471561917,0.06034280995131702,0.22840117823359662,
COL,2025Q1,industrycat10,3,10.873046649795514,0.22840117823359662,0.019753717292219974,
COL,2025Q2,industrycat10,3,10.892800367087734,0.019753717292219974,0.13529646308604093,
COL,2025Q3,industrycat10,3,11.028096830173775,0.13529646308604093,-0.02187329531080806,
COL,2025Q4,industrycat10,3,11.006223534862967,-0.02187329531080806,-0.22925740134173012,
COL,2026Q1,industrycat10,3,10.776966133521237,-0.22925740134173012,-0.09220775886850241,
COL,2026Q2,industrycat10,3,10.684758374652734,-0.09220775886850241,,
COL,2022Q1,industrycat10,4,1.4677384577790422,,-0.079914248686352,
COL,2022Q2,industrycat10,4,1.3878242090926902,-0.079914248686352,0.0778156294118888,
COL,2022Q3,industrycat10,4,1.465639838504579,0.0778156294118888,-0.22751576920910344,
COL,2022Q4,industrycat10,4,1.2381240692954756,-0.22751576920910344,0.14545756789219766,
COL,2023Q1,industrycat10,4,1.3835816371876732,0.14545756789219766,-0.021315936306921746,
COL,2023Q2,industrycat10,4,1.3622657008807515,-0.021315936306921746,0.05220604993734912,
COL,2023Q3,industrycat10,4,1.4144717508181006,0.05220604993734912,-0.12843708104876517,
COL,2023Q4,industrycat10,4,1.2860346697693354,-0.12843708104876517,0.05513645693705693,
COL,2024Q1,industrycat10,4,1.3411711267063924,0.05513645693705693,-0.09817433130867625,
COL,2024Q2,industrycat10,4,1.2429967953977161,-0.09817433130867625,0.2116932896463115,
COL,2024Q3,industrycat10,4,1.4546900850440276,0.2116932896463115,-0.12549694585360816,
COL,2024Q4,industrycat10,4,1.3291931391904195,-0.12549694585360816,-0.04040984825379845,
COL,2025Q1,industrycat10,4,1.288783290936621,-0.04040984825379845,0.01582373766546752,
COL,2025Q2,industrycat10,4,1.3046070286020885,0.01582373766546752,0.07171803679133304,
COL,2025Q3,industrycat10,4,1.3763250653934216,0.07171803679133304,-0.1304642241337859,
COL,2025Q4,industrycat10,4,1.2458608412596357,-0.1304642241337859,0.08282615717490249,
COL,2026Q1,industrycat10,4,1.3286869984345382,0.08282615717490249,-0.07277042891988339,
COL,2026Q2,industrycat10,4,1.2559165695146548,-0.07277042891988339,,
COL,2022Q1,industrycat10,5,7.1741494015027465,,-0.13881134582995358,
COL,2022Q2,industrycat10,5,7.035338055672793,-0.13881134582995358,-0.08156130191814537,
COL,2022Q3,industrycat10,5,6.9537767537546475,-0.08156130191814537,-0.029759456414501173,
COL,2022Q4,industrycat10,5,6.924017297340146,-0.029759456414501173,-0.10322273916221647,
COL,2023Q1,industrycat10,5,6.82079455817793,-0.10322273916221647,-0.02899082494762517,
COL,2023Q2,industrycat10,5,6.791803733230305,-0.02899082494762517,0.19493126991360388,
COL,2023Q3,industrycat10,5,6.986735003143909,0.19493126991360388,-0.11284056913558516,
COL,2023Q4,industrycat10,5,6.8738944340083235,-0.11284056913558516,-0.22606469680053376,
COL,2024Q1,industrycat10,5,6.64782973720779,-0.22606469680053376,0.13949657199365006,
COL,2024Q2,industrycat10,5,6.78732630920144,0.13949657199365006,-0.17426661764317064,
COL,2024Q3,industrycat10,5,6.613059691558269,-0.17426661764317064,0.12536706072514736,
COL,2024Q4,industrycat10,5,6.7384267522834165,0.12536706072514736,0.18507239214776394,
COL,2025Q1,industrycat10,5,6.92349914443118,0.18507239214776394,-0.398404362605036,
COL,2025Q2,industrycat10,5,6.525094781826144,-0.398404362605036,0.3618647149656482,
COL,2025Q3,industrycat10,5,6.886959496791793,0.3618647149656482,-0.28061343397555927,
COL,2025Q4,industrycat10,5,6.606346062816233,-0.28061343397555927,0.34880760824175194,
COL,2026Q1,industrycat10,5,6.955153671057985,0.34880760824175194,-0.18133592105283824,
COL,2026Q2,industrycat10,5,6.773817750005147,-0.18133592105283824,,
COL,2022Q1,industrycat10,6,25.110834322693837,,-0.6612756326595388,
COL,2022Q2,industrycat10,6,24.449558690034298,-0.6612756326595388,0.49314030086998883,
COL,2022Q3,industrycat10,6,24.942698990904287,0.49314030086998883,-0.4296304317590369,
COL,2022Q4,industrycat10,6,24.51306855914525,-0.4296304317590369,0.8624917614617864,
COL,2023Q1,industrycat10,6,25.375560320607036,0.8624917614617864,-0.5265739058599337,
COL,2023Q2,industrycat10,6,24.848986414747102,-0.5265739058599337,-0.4123558702551513,
COL,2023Q3,industrycat10,6,24.43663054449195,-0.4123558702551513,0.25042182438753713,
COL,2023Q4,industrycat10,6,24.68705236887949,0.25042182438753713,0.0785470014901648,
COL,2024Q1,industrycat10,6,24.765599370369653,0.0785470014901648,0.1656222414295243,
COL,2024Q2,industrycat10,6,24.931221611799177,0.1656222414295243,-0.1515614891336199,
COL,2024Q3,industrycat10,6,24.779660122665558,-0.1515614891336199,0.5222080035551677,
COL,2024Q4,industrycat10,6,25.301868126220725,0.5222080035551677,-0.1207281087608294,
COL,2025Q1,industrycat10,6,25.181140017459896,-0.1207281087608294,-0.1396263203445507,
COL,2025Q2,industrycat10,6,25.041513697115345,-0.1396263203445507,-0.45566110749612676,
COL,2025Q3,industrycat10,6,24.58585258961922,-0.45566110749612676,0.3104762202353726,
COL,2025Q4,industrycat10,6,24.89632880985459,0.3104762202353726,-0.4334578587977589,
COL,2026Q1,industrycat10,6,24.462870951056832,-0.4334578587977589,0.3179018624939687,
COL,2026Q2,industrycat10,6,24.7807728135508,0.3179018624939687,,
COL,2022Q1,industrycat10,7,8.960686782691129,,0.3023347101545877,
COL,2022Q2,industrycat10,7,9.263021492845716,0.3023347101545877,-0.2801516980803651,
COL,2022Q3,industrycat10,7,8.982869794765351,-0.2801516980803651,-0.27417763498718806,
COL,2022Q4,industrycat10,7,8.708692159778163,-0.27417763498718806,0.44053630864314464,
COL,2023Q1,industrycat10,7,9.149228468421308,0.44053630864314464,0.11417501622424453,
COL,2023Q2,industrycat10,7,9.263403484645552,0.11417501622424453,0.2607767759874804,
COL,2023Q3,industrycat10,7,9.524180260633033,0.2607767759874804,-0.4409674665376624,
COL,2023Q4,industrycat10,7,9.08321279409537,-0.4409674665376624,0.12482313594508199,
COL,2024Q1,industrycat10,7,9.208035930040452,0.12482313594508199,0.01847176868240652,
COL,2024Q2,industrycat10,7,9.226507698722859,0.01847176868240652,-0.05510993704975853,
COL,2024Q3,industrycat10,7,9.1713977616731,-0.05510993704975853,-0.06326697884922972,
COL,2024Q4,industrycat10,7,9.10813078282387,-0.06326697884922972,0.19445802195390804,
COL,2025Q1,industrycat10,7,9.302588804777779,0.19445802195390804,0.02766624087494307,
COL,2025Q2,industrycat10,7,9.330255045652722,0.02766624087494307,0.11157224448911407,
COL,2025Q3,industrycat10,7,9.441827290141836,0.11157224448911407,-0.14878144181244224,
COL,2025Q4,industrycat10,7,9.293045848329394,-0.14878144181244224,0.05648439525354476,
COL,2026Q1,industrycat10,7,9.349530243582938,0.05648439525354476,-0.16877054653661894,
COL,2026Q2,industrycat10,7,9.18075969704632,-0.16877054653661894,,
COL,2022Q1,industrycat10,8,10.57000640519253,,-0.17229985762938682,
COL,2022Q2,industrycat10,8,10.397706547563143,-0.17229985762938682,0.6938279207554316,
COL,2022Q3,industrycat10,8,11.091534468318574,0.6938279207554316,-0.06624769330035996,
COL,2022Q4,industrycat10,8,11.025286775018214,-0.06624769330035996,0.035538996513786,
COL,2023Q1,industrycat10,8,11.060825771532,0.035538996513786,-0.28395567382425924,
COL,2023Q2,industrycat10,8,10.776870097707741,-0.28395567382425924,0.2687946870856095,
COL,2023Q3,industrycat10,8,11.04566478479335,0.2687946870856095,0.2913624092185074,
COL,2023Q4,industrycat10,8,11.337027194011858,0.2913624092185074,-0.183813819044925,
COL,2024Q1,industrycat10,8,11.153213374966933,-0.183813819044925,-0.3053062587256843,
COL,2024Q2,industrycat10,8,10.847907116241249,-0.3053062587256843,0.11378747558017466,
COL,2024Q3,industrycat10,8,10.961694591821423,0.11378747558017466,-0.09364760359726709,
COL,2024Q4,industrycat10,8,10.868046988224156,-0.09364760359726709,-0.21800605756044433,
COL,2025Q1,industrycat10,8,10.650040930663712,-0.21800605756044433,0.20429224664373358,
COL,2025Q2,industrycat10,8,10.854333177307446,0.20429224664373358,0.022108828641423273,
COL,2025Q3,industrycat10,8,10.876442005948869,0.022108828641423273,-0.11526429678938932,
COL,2025Q4,industrycat10,8,10.76117770915948,-0.11526429678938932,0.6609532500078164,
COL,2026Q1,industrycat10,8,11.422130959167296,0.6609532500078164,-0.4250682423503349,
COL,2026Q2,industrycat10,8,10.997062716816961,-0.4250682423503349,,
COL,2022Q1,industrycat10,9,3.4294939923220387,,0.12370709489008425,
COL,2022Q2,industrycat10,9,3.553201087212123,0.12370709489008425,-0.2356317380137103,
COL,2022Q3,industrycat10,9,3.3175693491984126,-0.2356317380137103,-0.058116888288242574,
COL,2022Q4,industrycat10,9,3.25945246091017,-0.058116888288242574,-0.1328172771502243,
COL,2023Q1,industrycat10,9,3.1266351837599458,-0.1328172771502243,0.198870098929536,
COL,2023Q2,industrycat10,9,3.3255052826894818,0.198870098929536,0.09626369325194961,
COL,2023Q3,industrycat10,9,3.4217689759414314,0.09626369325194961,0.08202039701826047,
COL,2023Q4,industrycat10,9,3.503789372959692,0.08202039701826047,-0.3353783699431565,
COL,2024Q1,industrycat10,9,3.1684110030165353,-0.3353783699431565,0.13661249527308073,
COL,2024Q2,industrycat10,9,3.305023498289616,0.13661249527308073,0.15665917205517532,
COL,2024Q3,industrycat10,9,3.4616826703447914,0.15665917205517532,-0.1300649037540702,
COL,2024Q4,industrycat10,9,3.331617766590721,-0.1300649037540702,-0.15637206691129002,
COL,2025Q1,industrycat10,9,3.175245699679431,-0.15637206691129002,0.3125725345001902,
COL,2025Q2,industrycat10,9,3.4878182341796213,0.3125725345001902,0.16668561312801566,
COL,2025Q3,industrycat10,9,3.654503847307637,0.16668561312801566,-0.09373977492471663,
COL,2025Q4,industrycat10,9,3.5607640723829204,-0.09373977492471663,0.05549156705580671,
COL,2026Q1,industrycat10,9,3.616255639438727,0.05549156705580671,0.33954034778168696,
COL,2026Q2,industrycat10,9,3.955795987220414,0.33954034778168696,,
COL,2022Q1,lstatus,1,42.451556285291666,,1.282668809996288,
COL,2022Q2,lstatus,1,43.734225095287954,1.282668809996288,0.17768994252920578,
COL,2022Q3,lstatus,1,43.91191503781716,0.17768994252920578,0.5114058142404403,
